dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
26/3/2020,26,3,2020,606,4,Austria,AT,AUT,8847037
25/3/2020,25,3,2020,796,5,Austria,AT,AUT,8847037
24/3/2020,24,3,2020,855,9,Austria,AT,AUT,8847037
23/3/2020,23,3,2020,607,8,Austria,AT,AUT,8847037
22/3/2020,22,3,2020,375,2,Austria,AT,AUT,8847037
21/3/2020,21,3,2020,453,0,Austria,AT,AUT,8847037
20/3/2020,20,3,2020,550,2,Austria,AT,AUT,8847037
19/3/2020,19,3,2020,314,1,Austria,AT,AUT,8847037
18/3/2020,18,3,2020,316,0,Austria,AT,AUT,8847037
17/3/2020,17,3,2020,156,2,Austria,AT,AUT,8847037
16/3/2020,16,3,2020,205,0,Austria,AT,AUT,8847037
15/3/2020,15,3,2020,151,0,Austria,AT,AUT,8847037
14/3/2020,14,3,2020,143,0,Austria,AT,AUT,8847037
13/3/2020,13,3,2020,115,1,Austria,AT,AUT,8847037
12/3/2020,12,3,2020,64,0,Austria,AT,AUT,8847037
11/3/2020,11,3,2020,51,0,Austria,AT,AUT,8847037
10/3/2020,10,3,2020,29,0,Austria,AT,AUT,8847037
9/3/2020,9,3,2020,3,0,Austria,AT,AUT,8847037
8/3/2020,8,3,2020,25,0,Austria,AT,AUT,8847037
7/3/2020,7,3,2020,33,0,Austria,AT,AUT,8847037
6/3/2020,6,3,2020,12,0,Austria,AT,AUT,8847037
5/3/2020,5,3,2020,5,0,Austria,AT,AUT,8847037
4/3/2020,4,3,2020,6,0,Austria,AT,AUT,8847037
3/3/2020,3,3,2020,4,0,Austria,AT,AUT,8847037
2/3/2020,2,3,2020,4,0,Austria,AT,AUT,8847037
1/3/2020,1,3,2020,3,0,Austria,AT,AUT,8847037
29/2/2020,29,2,2020,2,0,Austria,AT,AUT,8847037
28/2/2020,28,2,2020,3,0,Austria,AT,AUT,8847037
27/2/2020,27,2,2020,0,0,Austria,AT,AUT,8847037
26/2/2020,26,2,2020,2,0,Austria,AT,AUT,8847037
25/2/2020,25,2,2020,0,0,Austria,AT,AUT,8847037
24/2/2020,24,2,2020,0,0,Austria,AT,AUT,8847037
23/2/2020,23,2,2020,0,0,Austria,AT,AUT,8847037
22/2/2020,22,2,2020,0,0,Austria,AT,AUT,8847037
21/2/2020,21,2,2020,0,0,Austria,AT,AUT,8847037
20/2/2020,20,2,2020,0,0,Austria,AT,AUT,8847037
19/2/2020,19,2,2020,0,0,Austria,AT,AUT,8847037
18/2/2020,18,2,2020,0,0,Austria,AT,AUT,8847037
17/2/2020,17,2,2020,0,0,Austria,AT,AUT,8847037
16/2/2020,16,2,2020,0,0,Austria,AT,AUT,8847037
15/2/2020,15,2,2020,0,0,Austria,AT,AUT,8847037
14/2/2020,14,2,2020,0,0,Austria,AT,AUT,8847037
13/2/2020,13,2,2020,0,0,Austria,AT,AUT,8847037
12/2/2020,12,2,2020,0,0,Austria,AT,AUT,8847037
11/2/2020,11,2,2020,0,0,Austria,AT,AUT,8847037
10/2/2020,10,2,2020,0,0,Austria,AT,AUT,8847037
9/2/2020,9,2,2020,0,0,Austria,AT,AUT,8847037
8/2/2020,8,2,2020,0,0,Austria,AT,AUT,8847037
7/2/2020,7,2,2020,0,0,Austria,AT,AUT,8847037
6/2/2020,6,2,2020,0,0,Austria,AT,AUT,8847037
5/2/2020,5,2,2020,0,0,Austria,AT,AUT,8847037
4/2/2020,4,2,2020,0,0,Austria,AT,AUT,8847037
3/2/2020,3,2,2020,0,0,Austria,AT,AUT,8847037
2/2/2020,2,2,2020,0,0,Austria,AT,AUT,8847037
1/2/2020,1,2,2020,0,0,Austria,AT,AUT,8847037
31/1/2020,31,1,2020,0,0,Austria,AT,AUT,8847037
30/1/2020,30,1,2020,0,0,Austria,AT,AUT,8847037
29/1/2020,29,1,2020,0,0,Austria,AT,AUT,8847037
28/1/2020,28,1,2020,0,0,Austria,AT,AUT,8847037
27/1/2020,27,1,2020,0,0,Austria,AT,AUT,8847037
26/1/2020,26,1,2020,0,0,Austria,AT,AUT,8847037
25/1/2020,25,1,2020,0,0,Austria,AT,AUT,8847037
24/1/2020,24,1,2020,0,0,Austria,AT,AUT,8847037
23/1/2020,23,1,2020,0,0,Austria,AT,AUT,8847037
22/1/2020,22,1,2020,0,0,Austria,AT,AUT,8847037
21/1/2020,21,1,2020,0,0,Austria,AT,AUT,8847037
20/1/2020,20,1,2020,0,0,Austria,AT,AUT,8847037
19/1/2020,19,1,2020,0,0,Austria,AT,AUT,8847037
18/1/2020,18,1,2020,0,0,Austria,AT,AUT,8847037
17/1/2020,17,1,2020,0,0,Austria,AT,AUT,8847037
16/1/2020,16,1,2020,0,0,Austria,AT,AUT,8847037
15/1/2020,15,1,2020,0,0,Austria,AT,AUT,8847037
14/1/2020,14,1,2020,0,0,Austria,AT,AUT,8847037
13/1/2020,13,1,2020,0,0,Austria,AT,AUT,8847037
12/1/2020,12,1,2020,0,0,Austria,AT,AUT,8847037
11/1/2020,11,1,2020,0,0,Austria,AT,AUT,8847037
10/1/2020,10,1,2020,0,0,Austria,AT,AUT,8847037
9/1/2020,9,1,2020,0,0,Austria,AT,AUT,8847037
8/1/2020,8,1,2020,0,0,Austria,AT,AUT,8847037
7/1/2020,7,1,2020,0,0,Austria,AT,AUT,8847037
6/1/2020,6,1,2020,0,0,Austria,AT,AUT,8847037
5/1/2020,5,1,2020,0,0,Austria,AT,AUT,8847037
4/1/2020,4,1,2020,0,0,Austria,AT,AUT,8847037
3/1/2020,3,1,2020,0,0,Austria,AT,AUT,8847037
2/1/2020,2,1,2020,0,0,Austria,AT,AUT,8847037
1/1/2020,1,1,2020,0,0,Austria,AT,AUT,8847037
31/12/2019,31,12,2019,0,0,Austria,AT,AUT,8847037
27/3/2020,27,3,2020,29,1,Azerbaijan,AZ,AZE,9942334
26/3/2020,26,3,2020,6,1,Azerbaijan,AZ,AZE,9942334
25/3/2020,25,3,2020,15,0,Azerbaijan,AZ,AZE,9942334
24/3/2020,24,3,2020,7,0,Azerbaijan,AZ,AZE,9942334
23/3/2020,23,3,2020,12,0,Azerbaijan,AZ,AZE,9942334
22/3/2020,22,3,2020,9,0,Azerbaijan,AZ,AZE,9942334
21/3/2020,21,3,2020,0,1,Azerbaijan,AZ,AZE,9942334
20/3/2020,20,3,2020,10,0,Azerbaijan,AZ,AZE,9942334
19/3/2020,19,3,2020,6,0,Azerbaijan,AZ,AZE,9942334
18/3/2020,18,3,2020,9,0,Azerbaijan,AZ,AZE,9942334
17/3/2020,17,3,2020,0,0,Azerbaijan,AZ,AZE,9942334
16/3/2020,16,3,2020,0,0,Azerbaijan,AZ,AZE,9942334
15/3/2020,15,3,2020,6,0,Azerbaijan,AZ,AZE,9942334
13/3/2020,13,3,2020,0,0,Azerbaijan,AZ,AZE,9942334
12/3/2020,12,3,2020,2,0,Azerbaijan,AZ,AZE,9942334
11/3/2020,11,3,2020,2,0,Azerbaijan,AZ,AZE,9942334
7/3/2020,7,3,2020,3,0,Azerbaijan,AZ,AZE,9942334
6/3/2020,6,3,2020,3,0,Azerbaijan,AZ,AZE,9942334
2/3/2020,2,3,2020,2,0,Azerbaijan,AZ,AZE,9942334
1/3/2020,1,3,2020,0,0,Azerbaijan,AZ,AZE,9942334
29/2/2020,29,2,2020,1,0,Azerbaijan,AZ,AZE,9942334
28/2/2020,28,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
27/2/2020,27,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
26/2/2020,26,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
25/2/2020,25,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
24/2/2020,24,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
23/2/2020,23,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
22/2/2020,22,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
21/2/2020,21,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
20/2/2020,20,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
19/2/2020,19,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
18/2/2020,18,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
17/2/2020,17,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
16/2/2020,16,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
15/2/2020,15,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
14/2/2020,14,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
13/2/2020,13,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
12/2/2020,12,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
11/2/2020,11,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
10/2/2020,10,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
9/2/2020,9,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
8/2/2020,8,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
7/2/2020,7,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
6/2/2020,6,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
5/2/2020,5,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
4/2/2020,4,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
3/2/2020,3,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/2/2020,2,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/2/2020,1,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
31/1/2020,31,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
30/1/2020,30,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
29/1/2020,29,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
28/1/2020,28,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
27/1/2020,27,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
26/1/2020,26,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
25/1/2020,25,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
24/1/2020,24,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
23/1/2020,23,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
22/1/2020,22,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
21/1/2020,21,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
20/1/2020,20,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
19/1/2020,19,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
18/1/2020,18,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
17/1/2020,17,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
16/1/2020,16,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
15/1/2020,15,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
14/1/2020,14,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
13/1/2020,13,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
12/1/2020,12,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
11/1/2020,11,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
10/1/2020,10,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
9/1/2020,9,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
8/1/2020,8,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
7/1/2020,7,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
6/1/2020,6,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
5/1/2020,5,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
4/1/2020,4,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
3/1/2020,3,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/1/2020,2,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/1/2020,1,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
31/12/2019,31,12,2019,0,0,Azerbaijan,AZ,AZE,9942334
27/3/2020,27,3,2020,4,0,Bahamas,BS,BHS,385640
26/3/2020,26,3,2020,1,0,Bahamas,BS,BHS,385640
25/3/2020,25,3,2020,0,0,Bahamas,BS,BHS,385640
24/3/2020,24,3,2020,0,0,Bahamas,BS,BHS,385640
23/3/2020,23,3,2020,0,0,Bahamas,BS,BHS,385640
22/3/2020,22,3,2020,0,0,Bahamas,BS,BHS,385640
21/3/2020,21,3,2020,1,0,Bahamas,BS,BHS,385640
20/3/2020,20,3,2020,2,0,Bahamas,BS,BHS,385640
17/3/2020,17,3,2020,0,0,Bahamas,BS,BHS,385640
16/3/2020,16,3,2020,1,0,Bahamas,BS,BHS,385640
27/3/2020,27,3,2020,39,1,Bahrain,BH,BHR,1569439
26/3/2020,26,3,2020,29,0,Bahrain,BH,BHR,1569439
25/3/2020,25,3,2020,51,1,Bahrain,BH,BHR,1569439
24/3/2020,24,3,2020,5,0,Bahrain,BH,BHR,1569439
23/3/2020,23,3,2020,28,1,Bahrain,BH,BHR,1569439
22/3/2020,22,3,2020,21,0,Bahrain,BH,BHR,1569439
21/3/2020,21,3,2020,16,0,Bahrain,BH,BHR,1569439
20/3/2020,20,3,2020,13,0,Bahrain,BH,BHR,1569439
19/3/2020,19,3,2020,19,0,Bahrain,BH,BHR,1569439
18/3/2020,18,3,2020,16,0,Bahrain,BH,BHR,1569439
17/3/2020,17,3,2020,7,1,Bahrain,BH,BHR,1569439
16/3/2020,16,3,2020,3,0,Bahrain,BH,BHR,1569439
15/3/2020,15,3,2020,1,0,Bahrain,BH,BHR,1569439
14/3/2020,14,3,2020,48,0,Bahrain,BH,BHR,1569439
13/3/2020,13,3,2020,0,0,Bahrain,BH,BHR,1569439
12/3/2020,12,3,2020,52,0,Bahrain,BH,BHR,1569439
11/3/2020,11,3,2020,1,0,Bahrain,BH,BHR,1569439
10/3/2020,10,3,2020,30,0,Bahrain,BH,BHR,1569439
9/3/2020,9,3,2020,16,0,Bahrain,BH,BHR,1569439
8/3/2020,8,3,2020,7,0,Bahrain,BH,BHR,1569439
7/3/2020,7,3,2020,4,0,Bahrain,BH,BHR,1569439
6/3/2020,6,3,2020,0,0,Bahrain,BH,BHR,1569439
5/3/2020,5,3,2020,3,0,Bahrain,BH,BHR,1569439
4/3/2020,4,3,2020,2,0,Bahrain,BH,BHR,1569439
2/3/2020,2,3,2020,6,0,Bahrain,BH,BHR,1569439
1/3/2020,1,3,2020,3,0,Bahrain,BH,BHR,1569439
29/2/2020,29,2,2020,5,0,Bahrain,BH,BHR,1569439
28/2/2020,28,2,2020,0,0,Bahrain,BH,BHR,1569439
27/2/2020,27,2,2020,10,0,Bahrain,BH,BHR,1569439
26/2/2020,26,2,2020,21,0,Bahrain,BH,BHR,1569439
25/2/2020,25,2,2020,1,0,Bahrain,BH,BHR,1569439
24/2/2020,24,2,2020,1,0,Bahrain,BH,BHR,1569439
23/2/2020,23,2,2020,0,0,Bahrain,BH,BHR,1569439
22/2/2020,22,2,2020,0,0,Bahrain,BH,BHR,1569439
21/2/2020,21,2,2020,0,0,Bahrain,BH,BHR,1569439
20/2/2020,20,2,2020,0,0,Bahrain,BH,BHR,1569439
19/2/2020,19,2,2020,0,0,Bahrain,BH,BHR,1569439
18/2/2020,18,2,2020,0,0,Bahrain,BH,BHR,1569439
17/2/2020,17,2,2020,0,0,Bahrain,BH,BHR,1569439
16/2/2020,16,2,2020,0,0,Bahrain,BH,BHR,1569439
15/2/2020,15,2,2020,0,0,Bahrain,BH,BHR,1569439
14/2/2020,14,2,2020,0,0,Bahrain,BH,BHR,1569439
13/2/2020,13,2,2020,0,0,Bahrain,BH,BHR,1569439
12/2/2020,12,2,2020,0,0,Bahrain,BH,BHR,1569439
11/2/2020,11,2,2020,0,0,Bahrain,BH,BHR,1569439
10/2/2020,10,2,2020,0,0,Bahrain,BH,BHR,1569439
9/2/2020,9,2,2020,0,0,Bahrain,BH,BHR,1569439
8/2/2020,8,2,2020,0,0,Bahrain,BH,BHR,1569439
7/2/2020,7,2,2020,0,0,Bahrain,BH,BHR,1569439
6/2/2020,6,2,2020,0,0,Bahrain,BH,BHR,1569439
5/2/2020,5,2,2020,0,0,Bahrain,BH,BHR,1569439
4/2/2020,4,2,2020,0,0,Bahrain,BH,BHR,1569439
3/2/2020,3,2,2020,0,0,Bahrain,BH,BHR,1569439
2/2/2020,2,2,2020,0,0,Bahrain,BH,BHR,1569439
1/2/2020,1,2,2020,0,0,Bahrain,BH,BHR,1569439
31/1/2020,31,1,2020,0,0,Bahrain,BH,BHR,1569439
30/1/2020,30,1,2020,0,0,Bahrain,BH,BHR,1569439
29/1/2020,29,1,2020,0,0,Bahrain,BH,BHR,1569439
28/1/2020,28,1,2020,0,0,Bahrain,BH,BHR,1569439
27/1/2020,27,1,2020,0,0,Bahrain,BH,BHR,1569439
26/1/2020,26,1,2020,0,0,Bahrain,BH,BHR,1569439
25/1/2020,25,1,2020,0,0,Bahrain,BH,BHR,1569439
24/1/2020,24,1,2020,0,0,Bahrain,BH,BHR,1569439
23/1/2020,23,1,2020,0,0,Bahrain,BH,BHR,1569439
22/1/2020,22,1,2020,0,0,Bahrain,BH,BHR,1569439
21/1/2020,21,1,2020,0,0,Bahrain,BH,BHR,1569439
20/1/2020,20,1,2020,0,0,Bahrain,BH,BHR,1569439
19/1/2020,19,1,2020,0,0,Bahrain,BH,BHR,1569439
18/1/2020,18,1,2020,0,0,Bahrain,BH,BHR,1569439
17/1/2020,17,1,2020,0,0,Bahrain,BH,BHR,1569439
16/1/2020,16,1,2020,0,0,Bahrain,BH,BHR,1569439
15/1/2020,15,1,2020,0,0,Bahrain,BH,BHR,1569439
14/1/2020,14,1,2020,0,0,Bahrain,BH,BHR,1569439
13/1/2020,13,1,2020,0,0,Bahrain,BH,BHR,1569439
12/1/2020,12,1,2020,0,0,Bahrain,BH,BHR,1569439
11/1/2020,11,1,2020,0,0,Bahrain,BH,BHR,1569439
10/1/2020,10,1,2020,0,0,Bahrain,BH,BHR,1569439
9/1/2020,9,1,2020,0,0,Bahrain,BH,BHR,1569439
8/1/2020,8,1,2020,0,0,Bahrain,BH,BHR,1569439
7/1/2020,7,1,2020,0,0,Bahrain,BH,BHR,1569439
6/1/2020,6,1,2020,0,0,Bahrain,BH,BHR,1569439
5/1/2020,5,1,2020,0,0,Bahrain,BH,BHR,1569439
4/1/2020,4,1,2020,0,0,Bahrain,BH,BHR,1569439
3/1/2020,3,1,2020,0,0,Bahrain,BH,BHR,1569439
2/1/2020,2,1,2020,0,0,Bahrain,BH,BHR,1569439
1/1/2020,1,1,2020,0,0,Bahrain,BH,BHR,1569439
31/12/2019,31,12,2019,0,0,Bahrain,BH,BHR,1569439
27/3/2020,27,3,2020,9,0,Bangladesh,BD,BGD,161356039
26/3/2020,26,3,2020,0,1,Bangladesh,BD,BGD,161356039
25/3/2020,25,3,2020,6,1,Bangladesh,BD,BGD,161356039
24/3/2020,24,3,2020,6,0,Bangladesh,BD,BGD,161356039
23/3/2020,23,3,2020,3,1,Bangladesh,BD,BGD,161356039
22/3/2020,22,3,2020,7,2,Bangladesh,BD,BGD,161356039
21/3/2020,21,3,2020,7,0,Bangladesh,BD,BGD,161356039
20/3/2020,20,3,2020,0,0,Bangladesh,BD,BGD,161356039
19/3/2020,19,3,2020,2,0,Bangladesh,BD,BGD,161356039
18/3/2020,18,3,2020,3,0,Bangladesh,BD,BGD,161356039
17/3/2020,17,3,2020,2,0,Bangladesh,BD,BGD,161356039
15/3/2020,15,3,2020,0,0,Bangladesh,BD,BGD,161356039
9/3/2020,9,3,2020,3,0,Bangladesh,BD,BGD,161356039
27/3/2020,27,3,2020,6,0,Barbados,BB,BRB,286641
26/3/2020,26,3,2020,0,0,Barbados,BB,BRB,286641
25/3/2020,25,3,2020,1,0,Barbados,BB,BRB,286641
24/3/2020,24,3,2020,0,0,Barbados,BB,BRB,286641
23/3/2020,23,3,2020,3,0,Barbados,BB,BRB,286641
22/3/2020,22,3,2020,8,0,Barbados,BB,BRB,286641
21/3/2020,21,3,2020,4,0,Barbados,BB,BRB,286641
20/3/2020,20,3,2020,1,0,Barbados,BB,BRB,286641
19/3/2020,19,3,2020,0,0,Barbados,BB,BRB,286641
18/3/2020,18,3,2020,1,0,Barbados,BB,BRB,286641
27/3/2020,27,3,2020,0,0,Belarus,BY,BLR,9485386
26/3/2020,26,3,2020,5,0,Belarus,BY,BLR,9485386
25/3/2020,25,3,2020,0,0,Belarus,BY,BLR,9485386
24/3/2020,24,3,2020,5,0,Belarus,BY,BLR,9485386
23/3/2020,23,3,2020,0,0,Belarus,BY,BLR,9485386
22/3/2020,22,3,2020,19,0,Belarus,BY,BLR,9485386
21/3/2020,21,3,2020,0,0,Belarus,BY,BLR,9485386
20/3/2020,20,3,2020,11,0,Belarus,BY,BLR,9485386
19/3/2020,19,3,2020,10,0,Belarus,BY,BLR,9485386
18/3/2020,18,3,2020,0,0,Belarus,BY,BLR,9485386
17/3/2020,17,3,2020,9,0,Belarus,BY,BLR,9485386
16/3/2020,16,3,2020,6,0,Belarus,BY,BLR,9485386
13/3/2020,13,3,2020,9,0,Belarus,BY,BLR,9485386
12/3/2020,12,3,2020,3,0,Belarus,BY,BLR,9485386
11/3/2020,11,3,2020,3,0,Belarus,BY,BLR,9485386
5/3/2020,5,3,2020,2,0,Belarus,BY,BLR,9485386
4/3/2020,4,3,2020,3,0,Belarus,BY,BLR,9485386
2/3/2020,2,3,2020,0,0,Belarus,BY,BLR,9485386
1/3/2020,1,3,2020,0,0,Belarus,BY,BLR,9485386
29/2/2020,29,2,2020,0,0,Belarus,BY,BLR,9485386
28/2/2020,28,2,2020,1,0,Belarus,BY,BLR,9485386
27/2/2020,27,2,2020,0,0,Belarus,BY,BLR,9485386
26/2/2020,26,2,2020,0,0,Belarus,BY,BLR,9485386
25/2/2020,25,2,2020,0,0,Belarus,BY,BLR,9485386
24/2/2020,24,2,2020,0,0,Belarus,BY,BLR,9485386
23/2/2020,23,2,2020,0,0,Belarus,BY,BLR,9485386
22/2/2020,22,2,2020,0,0,Belarus,BY,BLR,9485386
21/2/2020,21,2,2020,0,0,Belarus,BY,BLR,9485386
20/2/2020,20,2,2020,0,0,Belarus,BY,BLR,9485386
19/2/2020,19,2,2020,0,0,Belarus,BY,BLR,9485386
18/2/2020,18,2,2020,0,0,Belarus,BY,BLR,9485386
17/2/2020,17,2,2020,0,0,Belarus,BY,BLR,9485386
16/2/2020,16,2,2020,0,0,Belarus,BY,BLR,9485386
15/2/2020,15,2,2020,0,0,Belarus,BY,BLR,9485386
14/2/2020,14,2,2020,0,0,Belarus,BY,BLR,9485386
13/2/2020,13,2,2020,0,0,Belarus,BY,BLR,9485386
12/2/2020,12,2,2020,0,0,Belarus,BY,BLR,9485386
11/2/2020,11,2,2020,0,0,Belarus,BY,BLR,9485386
10/2/2020,10,2,2020,0,0,Belarus,BY,BLR,9485386
9/2/2020,9,2,2020,0,0,Belarus,BY,BLR,9485386
8/2/2020,8,2,2020,0,0,Belarus,BY,BLR,9485386
7/2/2020,7,2,2020,0,0,Belarus,BY,BLR,9485386
6/2/2020,6,2,2020,0,0,Belarus,BY,BLR,9485386
5/2/2020,5,2,2020,0,0,Belarus,BY,BLR,9485386
4/2/2020,4,2,2020,0,0,Belarus,BY,BLR,9485386
3/2/2020,3,2,2020,0,0,Belarus,BY,BLR,9485386
2/2/2020,2,2,2020,0,0,Belarus,BY,BLR,9485386
1/2/2020,1,2,2020,0,0,Belarus,BY,BLR,9485386
31/1/2020,31,1,2020,0,0,Belarus,BY,BLR,9485386
30/1/2020,30,1,2020,0,0,Belarus,BY,BLR,9485386
29/1/2020,29,1,2020,0,0,Belarus,BY,BLR,9485386
28/1/2020,28,1,2020,0,0,Belarus,BY,BLR,9485386
27/1/2020,27,1,2020,0,0,Belarus,BY,BLR,9485386
26/1/2020,26,1,2020,0,0,Belarus,BY,BLR,9485386
25/1/2020,25,1,2020,0,0,Belarus,BY,BLR,9485386
24/1/2020,24,1,2020,0,0,Belarus,BY,BLR,9485386
23/1/2020,23,1,2020,0,0,Belarus,BY,BLR,9485386
22/1/2020,22,1,2020,0,0,Belarus,BY,BLR,9485386
21/1/2020,21,1,2020,0,0,Belarus,BY,BLR,9485386
20/1/2020,20,1,2020,0,0,Belarus,BY,BLR,9485386
19/1/2020,19,1,2020,0,0,Belarus,BY,BLR,9485386
18/1/2020,18,1,2020,0,0,Belarus,BY,BLR,9485386
17/1/2020,17,1,2020,0,0,Belarus,BY,BLR,9485386
16/1/2020,16,1,2020,0,0,Belarus,BY,BLR,9485386
15/1/2020,15,1,2020,0,0,Belarus,BY,BLR,9485386
14/1/2020,14,1,2020,0,0,Belarus,BY,BLR,9485386
13/1/2020,13,1,2020,0,0,Belarus,BY,BLR,9485386
12/1/2020,12,1,2020,0,0,Belarus,BY,BLR,9485386
11/1/2020,11,1,2020,0,0,Belarus,BY,BLR,9485386
10/1/2020,10,1,2020,0,0,Belarus,BY,BLR,9485386
9/1/2020,9,1,2020,0,0,Belarus,BY,BLR,9485386
8/1/2020,8,1,2020,0,0,Belarus,BY,BLR,9485386
7/1/2020,7,1,2020,0,0,Belarus,BY,BLR,9485386
6/1/2020,6,1,2020,0,0,Belarus,BY,BLR,9485386
5/1/2020,5,1,2020,0,0,Belarus,BY,BLR,9485386
4/1/2020,4,1,2020,0,0,Belarus,BY,BLR,9485386
3/1/2020,3,1,2020,0,0,Belarus,BY,BLR,9485386
2/1/2020,2,1,2020,0,0,Belarus,BY,BLR,9485386
1/1/2020,1,1,2020,0,0,Belarus,BY,BLR,9485386
31/12/2019,31,12,2019,0,0,Belarus,BY,BLR,9485386
27/3/2020,27,3,2020,1298,42,Belgium,BE,BEL,11422068
26/3/2020,26,3,2020,668,56,Belgium,BE,BEL,11422068
25/3/2020,25,3,2020,526,34,Belgium,BE,BEL,11422068
24/3/2020,24,3,2020,342,13,Belgium,BE,BEL,11422068
23/3/2020,23,3,2020,586,8,Belgium,BE,BEL,11422068
22/3/2020,22,3,2020,558,30,Belgium,BE,BEL,11422068
21/3/2020,21,3,2020,462,16,Belgium,BE,BEL,11422068
20/3/2020,20,3,2020,309,7,Belgium,BE,BEL,11422068
19/3/2020,19,3,2020,243,9,Belgium,BE,BEL,11422068
18/3/2020,18,3,2020,158,0,Belgium,BE,BEL,11422068
17/3/2020,17,3,2020,199,1,Belgium,BE,BEL,11422068
16/3/2020,16,3,2020,197,0,Belgium,BE,BEL,11422068
15/3/2020,15,3,2020,130,1,Belgium,BE,BEL,11422068
14/3/2020,14,3,2020,160,0,Belgium,BE,BEL,11422068
13/3/2020,13,3,2020,85,0,Belgium,BE,BEL,11422068
12/3/2020,12,3,2020,47,3,Belgium,BE,BEL,11422068
11/3/2020,11,3,2020,28,0,Belgium,BE,BEL,11422068
10/3/2020,10,3,2020,39,0,Belgium,BE,BEL,11422068
9/3/2020,9,3,2020,31,0,Belgium,BE,BEL,11422068
8/3/2020,8,3,2020,60,0,Belgium,BE,BEL,11422068
7/3/2020,7,3,2020,59,0,Belgium,BE,BEL,11422068
6/3/2020,6,3,2020,27,0,Belgium,BE,BEL,11422068
5/3/2020,5,3,2020,10,0,Belgium,BE,BEL,11422068
4/3/2020,4,3,2020,5,0,Belgium,BE,BEL,11422068
3/3/2020,3,3,2020,6,0,Belgium,BE,BEL,11422068
2/3/2020,2,3,2020,1,0,Belgium,BE,BEL,11422068
1/3/2020,1,3,2020,0,0,Belgium,BE,BEL,11422068
29/2/2020,29,2,2020,0,0,Belgium,BE,BEL,11422068
28/2/2020,28,2,2020,0,0,Belgium,BE,BEL,11422068
27/2/2020,27,2,2020,0,0,Belgium,BE,BEL,11422068
26/2/2020,26,2,2020,0,0,Belgium,BE,BEL,11422068
25/2/2020,25,2,2020,0,0,Belgium,BE,BEL,11422068
